fecha;hora;estacion_sk;fecha_sk;tiempo_sk;precipitacion;temperatura;temperatura_max;temperatura_min;temperatura_med;brillo;humedad_relativa;nivel;caudal;velocidad_viento;direccion_viento;presion_barometrica;evapotranspiracion;radiacion_solar
01/01/2012;12:00:00 a,m,;23;;;0;12,55;;;;;95;;;0;67,5;0;3,6;58,03
01/01/2012;12:05:00 a,m,;23;;;0;987654;;;;;96;;;0,4;67,5;0;3,6;-
01/01/2012;12:10:00 a,m,;23;;;-;12,31;;;;;-;;;0;;0;3,6;58,03
01/01/2012;12:15:00 a,m,;23;;;0;-;;;;;96;;;0;;0;3,6;58,03
01/01/2012;12:20:00 a,m,;23;;;-;12,01;;;;;-;;;0;;0;3,6;-
01/01/2012;12:25:00 a,m,;23;;;0;11,96;;;;;96;;;0;67,5;-;-;57,31
01/01/2012;12:30:00 a,m,;23;;;0;11,85;;;;;96;;;0,4;67,5;0,5;3,6;57,65
01/01/2012;12:35:00 a,m,;23;;;-;11,85;;;;;97;;;0,4;67,5;0;3,21;-
01/01/2012;12:40:00 a,m,;23;;;0,2;11,85;;;;;98;;;0;67,5;0;3,21;58,03
01/01/2012;12:45:00 a,m,;23;;;0,4;-;;;;;96;;;0,4;90;0;3,6;57,31
01/01/2012;12:50:00 a,m,;23;;;-;11,63;;;;;96;;;0,4;67,5;0;3,6;58,75
01/01/2012;12:55:00 a,m,;23;;;0;11,53;;;;;-;;;0,4;67,5;0;3,6;57,31
01/01/2012;01:00:00 a,m,;23;;;0;11,47;;;;;96;;;0,4;67,5;-;3,6;58,75
01/01/2012;01:05:00 a,m,;23;;;0;11,42;;;;;96;;;0,9;67,5;0;3,6;58,75
01/01/2012;01:10:00 a,m,;23;;;0;11,53;;;;;96;;;0,4;67,5;0;3,6;58,75
01/01/2012;01:15:00 a,m,;23;;;0;11,47;;;;;96;;;0;;600,2;-;0
01/01/2012;01:20:00 a,m,;23;;;0;11,58;;;;;-;;;0;67,5;600,2;3,6;-
01/01/2012;01:25:00 a,m,;23;;;0;11,8;;;;;97;;;0;90;600,2;3,6;0
