fecha;hora; Precipitacion(mm) ;temperatura;humedad_relativa; Velocidad(m/s) ;direccion_viento;presion_barometrica; Evapotranspiracion(mm) ;radiacion_solar
01/01/2012;12:00:00 a,m,;0;12,55;95;0;67;0;3,6;58,04
01/01/2012;12:05:00 a,m,;0;987654;96;0,4;67;0;0,1;-
01/01/2012;12:10:00 a,m,;-;12,31;-;0;;0;0,2;58,03
01/01/2012;12:15:00 a,m,;0;-;96;0;;0;3,6;58,03
01/01/2012;12:20:00 a,m,;-;12,01;-;0;;0;3,6;-
01/01/2012;12:25:00 a,m,;0;11,96;96;0;67;-;-;57,31
01/01/2012;12:30:00 a,m,;0;11,85;96;0,4;67;0,5;3,6;57,65
01/01/2012;12:35:00 a,m,;-;11,85;97;0,4;67,5;0;3,21;-
01/01/2012;12:40:00 a,m,;0,2;11,85;98;0;67,5;0;3,21;58,03
01/01/2012;12:45:00 a,m,;0,4;-;96;0,4;90;0;3,6;57,31
01/01/2012;12:50:00 a,m,;-;11,63;96;0,4;67;0;3,6;58,75
01/01/2012;12:55:00 a,m,;0;11,53;-;0,4;67;0;3,6;57,31
01/01/2012;01:00:00 a,m,;0;11,47;96;0,4;67;-;3,6;58,75
01/01/2012;01:05:00 a,m,;0;11,42;96;0,9;67;0;3,6;58,75
01/01/2012;01:10:00 a,m,;0;11,53;96;0,4;67;0;3,6;58,75
01/01/2012;01:15:00 a,m,;0;11,47;96;0;;600,2;-;0
01/01/2012;01:20:00 a,m,;0;11,58;-;0;67;600,2;3,6;-
01/01/2012;01:25:00 a,m,;0;11,8;97;0;90;600,2;3,6;0
01/01/2012;01:30:00 a,m,;0;11,7;98;0;91;600,2;3,6;0
