;;ppb;ppb;ppb
04/01/2015;23:00:00;2.947;-11;OffScan
04/01/2015;23:05:00;Samp<;Zero;8459.16
04/01/2015;23:10:00;RS232;Samp<;Samp<
04/01/2015;23:15:00;Zero;9.647;InVld
04/01/2015;23:20:00;Span;9.647;8459.16
04/01/2015;23:25:00;9.647;9.647;-11
04/01/2015;23:30:00;9.647;Span;8459.16
04/01/2015;23:35:00;2.947;-2;OffScan
04/01/2015;23:40:00;Zero;1.816;8457.91
04/01/2015;23:45:00;2.947;4.142;8457.91
04/01/2015;23:50:00;4.408;1.525;8509.08
04/01/2015;23:55:00;7.500;1.563;8481.97
04/01/2015;24:00:00;17.447;1.300;8454.69
04/02/2015;00:05:00;16.927;1.389;8407.54
04/02/2015;00:10:00;17.447;1.389;8408.84
04/02/2015;00:15:00;4.790;1.240;8488.92
04/02/2015;00:20:00;17.447;1.287;8408.84
04/02/2015;00:25:00;4.790;1.240;8488.92
04/02/2015;00:30:00;400.5;1.287;8488.92
04/02/2015;00:35:00;OffScan;1.287;8408.84
04/02/2015;00:40:00;-7;RS232;RS232
04/02/2015;00:45:00;4.790;OffScan;8488.92
04/02/2015;00:50:00;InVld;InVld;8408.84
13/02/2015;00:55;4.790;500.01;8488.92
_;;;;
Min;0.000;0.000;8346.49;
Date;04-mar;04-ene;04-ene;
Time;00:20;21:10;04:00;
Max;47.688;45.044;10417.18;
Date;04-ene;04-oct;04-ene;
Time;11:30;13:50;21:15;
AVG;0.869;14.398;8916.74;
Num;8620;8628;8509;
Data[%];99.8;99.8;98.5;
STD;0.9;10.4;375.;
